method,threshold,tp,fp,tn,fn,sensitivity,specificity,fp_per_negative
FOV_score_top3,0.30399999022483826,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3050000071525574,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3059999942779541,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3070000112056732,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.30799999833106995,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3089999854564667,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3100000023841858,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3109999895095825,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.31200000643730164,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.31299999356269836,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3140000104904175,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3149999976158142,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3160000145435333,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.31700000166893005,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3179999887943268,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3190000057220459,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3199999928474426,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.32100000977516174,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.32199999690055847,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3230000138282776,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3240000009536743,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.32499998807907104,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.32600000500679016,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3269999921321869,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.328000009059906,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.32899999618530273,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.33000001311302185,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3310000002384186,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3319999873638153,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3330000042915344,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.33399999141693115,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.33500000834465027,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.335999995470047,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3370000123977661,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.33799999952316284,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.33899998664855957,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3400000035762787,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3409999907016754,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.34200000762939453,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.34299999475479126,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3440000116825104,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3449999988079071,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.34599998593330383,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.34700000286102295,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3479999899864197,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3490000069141388,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3499999940395355,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.35100001096725464,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.35199999809265137,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3529999852180481,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3540000021457672,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.35499998927116394,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.35600000619888306,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3569999933242798,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3580000102519989,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.35899999737739563,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.36000001430511475,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3610000014305115,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3619999885559082,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3630000054836273,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.36399999260902405,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.36500000953674316,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3659999966621399,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.367000013589859,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.36800000071525574,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.36899998784065247,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3700000047683716,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3709999918937683,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3720000088214874,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.37299999594688416,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.37400001287460327,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.375,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.37599998712539673,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.37700000405311584,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3779999911785126,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3790000081062317,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3799999952316284,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.38100001215934753,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.38199999928474426,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.382999986410141,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3840000033378601,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.38499999046325684,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.38600000739097595,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3869999945163727,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3880000114440918,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3889999985694885,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.38999998569488525,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.39100000262260437,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3919999897480011,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3930000066757202,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.39399999380111694,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.39500001072883606,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3959999978542328,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.3970000147819519,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.39800000190734863,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.39899998903274536,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4000000059604645,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4009999930858612,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4020000100135803,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.40299999713897705,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.40400001406669617,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4050000011920929,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4059999883174896,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.40700000524520874,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.40799999237060547,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4090000092983246,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4099999964237213,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.41100001335144043,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.41200000047683716,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4129999876022339,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.414000004529953,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.41499999165534973,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.41600000858306885,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4169999957084656,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4180000126361847,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4189999997615814,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.41999998688697815,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.42100000381469727,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.421999990940094,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4230000078678131,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.42399999499320984,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.42500001192092896,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4259999990463257,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4269999861717224,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.42800000309944153,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.42899999022483826,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4300000071525574,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4309999942779541,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4320000112056732,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.43299999833106995,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4339999854564667,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4350000023841858,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4359999895095825,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.43700000643730164,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.43799999356269836,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4390000104904175,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4399999976158142,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4410000145435333,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.44200000166893005,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4429999887943268,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4440000057220459,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4449999928474426,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.44600000977516174,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.44699999690055847,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4480000138282776,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4490000009536743,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.44999998807907104,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.45100000500679016,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4519999921321869,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.453000009059906,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.45399999618530273,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.45500001311302185,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4560000002384186,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4569999873638153,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4580000042915344,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.45899999141693115,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.46000000834465027,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.460999995470047,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4620000123977661,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.46299999952316284,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.46399998664855957,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4650000035762787,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4659999907016754,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.46700000762939453,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.46799999475479126,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4690000116825104,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4699999988079071,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.47099998593330383,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.47200000286102295,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4729999899864197,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4740000069141388,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4749999940395355,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.47600001096725464,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.47699999809265137,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4779999852180481,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4790000021457672,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.47999998927116394,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.48100000619888306,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4819999933242798,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4830000102519989,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.48399999737739563,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.48500001430511475,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4860000014305115,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4869999885559082,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4880000054836273,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.48899999260902405,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.49000000953674316,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4909999966621399,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.492000013589859,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.49300000071525574,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.49399998784065247,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4950000047683716,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4959999918937683,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.4970000088214874,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.49799999594688416,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.49900001287460327,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5009999871253967,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5019999742507935,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.503000020980835,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5040000081062317,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5049999952316284,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5059999823570251,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5070000290870667,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5080000162124634,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5090000033378601,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5099999904632568,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5109999775886536,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5120000243186951,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5130000114440918,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5139999985694885,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5149999856948853,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.515999972820282,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5170000195503235,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5180000066757202,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5189999938011169,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5199999809265137,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5210000276565552,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5220000147819519,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5230000019073486,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5239999890327454,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5249999761581421,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5260000228881836,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5270000100135803,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.527999997138977,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5289999842643738,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5299999713897705,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.531000018119812,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5320000052452087,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5329999923706055,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5339999794960022,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5350000262260437,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5360000133514404,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5370000004768372,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5379999876022339,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5389999747276306,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5400000214576721,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5410000085830688,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5419999957084656,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5429999828338623,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5440000295639038,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5450000166893005,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5460000038146973,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.546999990940094,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5479999780654907,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5490000247955322,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.550000011920929,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5509999990463257,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5519999861717224,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5529999732971191,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5540000200271606,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5550000071525574,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5559999942779541,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5569999814033508,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5580000281333923,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5590000152587891,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5600000023841858,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5609999895095825,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5619999766349792,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5630000233650208,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5640000104904175,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5649999976158142,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5659999847412109,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5669999718666077,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5680000185966492,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5690000057220459,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5699999928474426,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5709999799728394,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5720000267028809,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5730000138282776,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5740000009536743,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.574999988079071,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5759999752044678,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5770000219345093,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.578000009059906,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5789999961853027,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5799999833106995,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5809999704360962,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5820000171661377,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5830000042915344,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5839999914169312,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5849999785423279,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5860000252723694,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5870000123977661,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5879999995231628,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5889999866485596,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5899999737739563,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5910000205039978,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5920000076293945,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5929999947547913,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.593999981880188,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5950000286102295,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5960000157356262,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.597000002861023,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5979999899864197,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.5989999771118164,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6000000238418579,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6010000109672546,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6019999980926514,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6029999852180481,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6039999723434448,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6050000190734863,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6060000061988831,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6069999933242798,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6079999804496765,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.609000027179718,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6100000143051147,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6110000014305115,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6119999885559082,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6129999756813049,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6140000224113464,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6150000095367432,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6159999966621399,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6169999837875366,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6179999709129333,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6190000176429749,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6200000047683716,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6209999918937683,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.621999979019165,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6230000257492065,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6240000128746033,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.625,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6259999871253967,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6269999742507935,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.628000020980835,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6290000081062317,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6299999952316284,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6309999823570251,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6320000290870667,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6330000162124634,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6340000033378601,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6349999904632568,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6359999775886536,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6370000243186951,20,20,0,0,1.0,0.0,1.0
FOV_score_top3,0.6380000114440918,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6389999985694885,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6399999856948853,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.640999972820282,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6420000195503235,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6430000066757202,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6439999938011169,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6449999809265137,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6460000276565552,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6470000147819519,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6480000019073486,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6489999890327454,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6499999761581421,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6510000228881836,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6520000100135803,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.652999997138977,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6539999842643738,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6549999713897705,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.656000018119812,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6570000052452087,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6579999923706055,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6589999794960022,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6600000262260437,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6610000133514404,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6620000004768372,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6629999876022339,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6639999747276306,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6650000214576721,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6660000085830688,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6669999957084656,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6679999828338623,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6690000295639038,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6700000166893005,20,19,1,0,1.0,0.05,0.95
FOV_score_top3,0.6710000038146973,20,19,1,0,1.0,0.05,0.95
